id,movie_id,keyword_id
4460743,2508510,7105
429245,862521,37093
1184329,1727509,335
3107291,2218977,335
1052016,1694341,2082
4505100,2520025,133964
3524022,2314695,6387
4388407,2491715,22081
1077342,1701640,8425
3583890,2327096,3733
1125279,1713857,22549
3793316,2368518,8444
3751425,2360588,3117
722112,1418330,13707
1936496,1914547,4093
3679516,2347967,3921
2430672,2039922,479
1969289,1922325,16264
4053498,2412701,8795
1298412,1750243,18588
1961414,1920270,10474
944412,1666946,1532
2160521,1967385,10181
2938302,2177235,1064
1541464,1807609,7379
1460071,1788098,13685
2019546,1933750,6955
403561,815872,27427
4276128,2460177,465
2079842,1946711,71480
1009647,1683466,5218
1199158,1730579,35334
42465,84137,797
2038237,1937611,102190
3702843,2351607,889
4289993,2465075,359
2024886,1934773,4298
18816,40543,7135
2254586,1991372,830
3664045,2344781,11895
1724556,1856649,230
3478127,2305485,2529
3107101,2218937,7078
4201677,2442106,393
3694237,2350347,118839
3580578,2326579,1082
2881841,2160002,3663
261636,492060,141
4452971,2506337,500
721322,1418201,1036
3584249,2327155,825
1936419,1914533,1383
280816,529487,15934
3473302,2304788,36729
1429241,1780616,1129
4325178,2473880,3448
961531,1671944,3278
919461,1660301,8430
987548,1678176,77677
81016,162358,398
2376410,2022539,6470
4050049,2412035,16264
4349639,2482458,679
4295675,2466526,131703
917552,1659664,2524
1372316,1767087,413
4025793,2407717,20630
1452084,1786409,11764
3133209,2226487,580
4407770,2496813,9987
1164290,1722093,7776
2523704,2067391,186
2579822,2082086,2926
4455911,2507205,7550
797747,1602463,2551
1295236,1749332,3627
3231550,2248981,14559
333104,637677,3256
1216502,1733735,38324
826232,1623986,10913
3567040,2323881,2243
1799718,1881143,1148
1295972,1749594,236
498549,985100,20184
2146089,1963440,14697
2019520,1933730,73
369041,721148,6019
2905350,2168329,6368
1189537,1728598,11360
4257387,2455456,28963
3482149,2305994,7637
3837878,2376212,1078
3784499,2366693,854
923916,1667550,2217
1385361,1770103,1608
2380654,2023598,32074
4053773,2412769,832
3450979,2299951,55
2048060,1939202,11967
3651735,2342745,927
2048117,1939211,1722
2262536,1993634,335
1855736,1894502,2102
2274085,1996069,359
3529910,2315828,1659
2486624,2056691,3891
2764856,2131188,6114
1791421,1879517,16264
1351133,1761876,34660
2220369,1983083,1382
3721115,2355052,901
3709536,2352740,8903
379720,768938,12234
3445242,2298609,5472
3212753,2245580,2523
3721671,2355232,6314
3138366,2227984,1002
2853029,2153386,6832
2749312,2127479,8550
1927638,1911732,1625
2124334,1958484,47336
2000461,1928832,44736
4171086,2434329,27406
4028876,2408397,8412
1983905,1924923,4727
597243,1196367,6434
648342,1293085,613
2641307,2098076,813
4236132,2449831,997
723078,1418928,5031
3998529,2403280,679
544949,1096489,3783
3648643,2341840,1578
4142043,2428604,335
2101400,1953524,659
769081,1489835,2418
290280,559071,11512
875187,1644426,4625
3901666,2385930,398
405850,822473,768
2707675,2115839,944
3358043,2279170,1215
1483724,1793043,19869
3838873,2376307,398
1674348,1843292,2199
1081616,1703059,3219
3592373,2329303,16264
4132020,2426966,4617
3197563,2242247,5815
104066,229736,956
2431060,2039990,745
2715687,2117730,1116
436567,870933,359
3539260,2317917,3639
1008737,1683287,1834
1419801,1778340,20298
2664742,2104259,528
3744446,2359586,64101
3213241,2245691,7569
870487,1643346,8610
1172356,1724360,27804
1481575,1792446,20321
2141480,1962193,62867
1333511,1758337,884
35221,73568,11695
3230101,2248714,7877
3792041,2368398,679
633044,1272415,910
3212697,2245580,3040
329063,630068,3507
2175117,1969732,59558
1504551,1797844,2416
3113194,2220541,7580
3911094,2387778,481
434441,869501,7703
4207125,2443420,20351
225584,398892,3976
1764602,1871881,1143
977514,1675736,16264
4025972,2407742,2795
3321703,2271372,65662
2951201,2181253,242
4176672,2435284,8202
2582164,2082628,47591
107774,295823,20211
2302116,2002974,76839
3876188,2382265,18296
798060,1557604,889
973547,1674755,34801
4345243,2480764,51250
2113858,1956195,16954
2013273,1931780,7544
3708662,2352544,13105
3228443,2248454,2241
586310,1180131,21944
1582279,1815525,557
3103846,2218676,16264
1777283,1876116,16264
2171741,1966945,465
4247027,2452149,5231
2468060,2052154,117
3242336,2251752,25597
4305394,2469535,4609
2649308,2099975,926
203670,359441,24396
2562794,2077884,2319
3869819,2381162,3877
2658436,2102259,866
3373407,2282357,40271
4508397,2520974,5933
834532,1634425,3311
3098871,2218298,52788
1050627,1693987,11588
2359828,2019379,5129
3710365,2352923,47285
794040,1545560,2549
252579,471790,500
666509,1316937,7941
424570,850408,797
1355525,1762664,562
860962,1641022,36589
3794992,2368755,20327
3423665,2293691,946
935894,1664785,7776
3647227,2341318,648
1039662,1690926,25945
485605,953414,54902
1083101,1703534,3831
2985884,2190505,2974
1518825,1801405,38429
135805,278291,28965
2383573,2024883,1116
1237974,1737267,398
1244879,1738929,2488
707744,1395274,35592
1170838,1723920,6122
381626,773180,359
4081611,2417826,26006
3764442,2362555,125449
2133981,1960266,7858
1304300,1751449,52622
3244786,2252562,61923
4163398,2432723,40902
399948,811832,11131
758023,1472828,68956
1861547,1896027,6171
3554457,2321666,12015
2576893,2081186,2108
3487374,2307106,442
2841889,2151097,17063
262321,494076,750
2951816,2181361,2641
2392399,2028232,3636
3612526,2334537,3172
670977,1327245,4619
520749,1045171,20812
3011747,2198189,245
1419514,1778347,14459
1493335,1794850,5524
4360709,2508211,64596
4116198,2424034,10650
2921918,2173421,6099
2062871,1942786,5131
551754,1112767,1082
1497987,1796320,3666
51267,99438,3024
2942092,2178422,35367
821184,1611026,1651
190937,329312,31524
1805428,1882662,1753
1819164,1885837,2292
330024,630757,1655
4275855,2460087,17129
2423970,2037668,1226
676448,1333961,2000
1904606,1906221,7078
1078909,1702167,359
170045,291730,4962
4468698,2510476,7357
1392591,1771773,795
4081997,2417963,111415
3076406,2212367,14537
4145988,2429349,12156
4141234,2428442,6320
111489,204675,7810
2330378,2009658,50203
3104095,2218715,3311
3419105,2293046,616
1198101,1730278,9142
2230485,1985565,275
1102363,1708709,81309
3700816,2351280,11267
2903640,2167811,25957
2490462,2057962,99784
901928,1654252,8057
2673359,2106500,11628
382191,774140,3
3331711,2274565,16264
3482161,2305994,7677
1682868,1844580,40101
1503649,1797569,928
196636,344857,228
3566279,2323698,75418
3502055,2310458,18580
4134658,2427414,37855
2570575,2080209,29524
2061807,1942662,2358
3987840,2401476,236
3017310,2199491,47466
826719,1625213,3608
420445,844322,341
2882881,2160102,455
2809256,2140704,548
1828895,1888357,64467
448727,889254,6249
2866623,2156703,16264
2757559,2129437,12945
2392271,2028165,7861
593340,1185648,834
2806715,2140219,17630
3028224,2201621,3910
1020282,1686494,358
3277577,2260810,75979
2586652,2084398,1994
641446,1280982,71
829142,1633013,69946
3285470,2263044,142
1471432,1790835,137
1414908,1777449,71550
3086448,2215319,2358
2523152,2067193,5432
2726021,2120666,1941
2744546,2126507,16270
176481,309101,30967
1360069,1763463,797
4111468,2423091,10190
637887,1275533,2107
2548384,2074342,5599
2341720,2014449,23892
533602,1078338,648
3341360,2275611,186
2196467,1975935,71638
2690520,2110962,11430
83345,166592,21588
107353,295667,19791
4410190,2497325,1719
2837615,2150187,73795
2944514,2179290,398
1116591,1712511,4703
4127023,2425933,4611
1206893,1732191,917
3576441,2326056,11764
4218933,2445675,2197
1244300,1738725,78168
1344862,1760726,25566
4097368,2420495,3500
38483,75909,5
1643404,1835821,73690
3158632,2232726,9536
2009152,1931056,42033
1981989,1924556,19742
2458205,2049755,5070
167557,289569,8699
2182209,1971606,228
1942703,1916163,1064
4123915,2425334,71946
3926356,2390243,2562
2329775,2009413,107022
3546033,2319662,71711
402265,813686,11228
3778653,2365779,62639
2146649,1963541,8833
2982846,2189927,16264
1213134,1731533,282
3570490,2324549,21214
3502399,2310505,11512
2213987,1980972,1450
4183459,2437090,2085
2970988,2185931,71333
307110,591835,41693
4238666,2450594,3833
1844452,1892432,6226
1642317,1835600,11581
2991515,2192007,335
467713,925254,3237
986924,1678044,910
4305026,2469350,11172
484532,951391,9698
402229,813148,5537
761111,1490748,803
778622,1511967,2897
2792831,2137709,398
2648705,2099787,71939
1290,2069,777
2305738,2004002,1116
140904,280333,3662
3847657,2377906,3921
631093,1271262,21026
269033,503837,6885
4272063,2458403,72449
426611,854267,2012
3836352,2375861,117
911630,1657367,3612
2127379,1959136,3660
4135002,2427476,19197
4028556,2408309,1682
761378,1488578,22373
743390,1447681,6291
719173,1416897,2118
1342487,1760059,2276
647557,1292788,3244
1841146,1891658,2879
1681297,1844410,16022
3222827,2247300,22164
2569294,2079865,7078
569112,1148186,1806
1843556,1892180,37832
3802145,2370211,347
4265530,2457027,22276
214445,380338,5297
1720338,1854277,766
3104221,2218720,3664
2243017,1988624,9329
4500622,2518750,2750
2642484,2098503,21544
3416439,2292618,17880
1784742,1877773,1116
4435018,2502522,16582
4094244,2419826,1
1955715,1918779,382
3770062,2363746,31554
4406240,2496246,12185
2594584,2086964,4510
2798257,2139058,1515
4063090,2414312,106473
3475488,2305133,3673
3132325,2226097,8720
3764926,2362588,1731
3881654,2382971,23023
1438080,1782704,29320
70500,139027,19344
2955552,2182616,7962
3007652,2197067,13751
751196,1389786,397
3166918,2234818,9325
2525217,2067881,335
475953,931982,6082
2888339,2161720,25929
1930556,1912464,38385
3954995,2395682,7637
4242706,2451337,2632
3072907,2211458,910
1767402,1872744,9795
2499368,2060675,286
1719487,1853792,52967
3214641,2245939,426
3071249,2210884,117542
2384339,2025195,4465
1288941,1747889,798
2176646,1970343,5343
2201949,1977799,18687
3434660,2296157,9636
3150655,2230579,13700
4381180,2489800,5169
382072,773850,6049
237524,402869,3154
3783633,2366586,72513
113289,206809,4965
3691102,2349770,8682
4395890,2493440,15351
2238025,1987597,12177
1368651,1766068,10402
3452366,2300324,275
3156656,2232105,47933
514883,1035548,3
2183709,1972309,104526
3189291,2240241,29429
3927312,2390581,4264
3277121,2260628,31252
522031,1047289,5817
15223,32365,5719
748740,1452551,1901
1885659,1902240,3261
1189665,1728614,1382
1390973,1771436,5248
4436228,2502782,662
1460772,1788285,20327
2385604,2025697,6589
964263,1672949,3784
91785,174958,22976
2046892,1938944,8651
3026819,2201654,16264
244447,443176,245
3530990,2316111,3627
1031920,1689339,1382
93437,180622,2867
3765504,2362680,12204
911421,1657334,58070
4015579,2405804,107
1722151,1854922,2456
940662,1665818,2549
1216810,1733831,5580
4329970,2475805,270
557118,1123190,43058
1846696,1892976,7637
1935089,1914285,21711
2347826,2016615,8248
390648,786480,1556
1001950,1681390,1135
2116337,1956739,1603
1656506,1839387,5234
2407874,2033211,978
4517316,2523226,2208
1883426,1901713,7450
3422269,2293494,1382
2157387,1966339,103
627392,1262921,38936
3319065,2270619,359
587747,1180167,11304
1096687,1707592,2830
3382207,2284602,2860
547147,1099730,4134
4197784,2441503,804
3003616,2195902,1515
520361,1043613,5169
1115369,1712212,16264
795325,1554333,4447
1833381,1889417,8234
1758542,1870013,97061
4432063,2501885,2218
3672036,2346552,34371
617587,1239027,335
3571037,2324699,384
1887543,1902672,834
310497,604760,562
4451011,2505742,17041
2169841,1970048,104323
4079189,2417362,129226
955663,1670105,3880
1711793,1851999,43487
394772,801529,4089
2386775,2026040,555
3118140,2222061,53538
328842,630051,926
1875088,1899658,29178
874786,1644247,41092
3160497,2233210,137
2813631,2162301,1060
2956285,2182851,26334
3963072,2397008,16264
498290,985065,7649
3851186,2378625,966
2706856,2115521,500
396802,802887,47851
450907,891134,2867
1098600,1708014,79987
2760721,2130089,196
1209079,1732592,888
2925227,2174029,2488
3395942,2287973,121229
2192586,1974800,5078
2185056,1972628,41183
3920178,2388820,4590
2082248,1947613,4862
1966002,1921497,14245
3865489,2380472,86
1028447,1688495,2849
650213,1293344,3695
750940,1456506,7341
4327567,2474873,38893
4048990,2411872,731
3707921,2352415,745
1042095,1691511,5703
3625386,2336628,59190
873642,1643820,1
1538150,1806502,37832
1791753,1879562,31169
2850813,2153659,46358
4416824,2498462,335
3855638,2379108,398
4074804,2416511,2930
2400478,2031376,71672
3124687,2223526,59479
2177334,1970583,70
284152,545167,745
2994907,2193074,7351
984520,1677642,1060
3387570,2285811,1415
2939507,2177547,2276
1391916,1771669,48341
3036551,2204010,11330
3956247,2395837,9128
2104034,1954160,4399
185353,322583,213
2157740,1966128,1958
2260811,1992985,56
3408681,2290640,3046
388720,784074,38237
1423632,1779119,117
2322939,2007601,894
947831,1667918,5620
2703047,2114638,724
3624177,2336584,77270
3457595,2301183,793
2939550,2177551,2874
2184258,1972377,4923
4501445,2518868,1105
71318,139079,7293
2142932,1962641,15893
3389843,2286433,282
1501661,1797194,663
