id,movie_id,person_id,role_id
847975,2074229,118931,1
35341488,1895446,3969618,10
18007253,2361228,2425671,2
20571961,477498,2741460,3
1964098,1770424,261854,1
30543825,1701454,3231148,9
15030680,638384,2036781,2
20315237,1384336,95397,3
8379939,1491310,1143060,1
2450837,1893825,327100,1
27358419,74578,2904902,5
7062076,1925258,965883,1
24184938,1990715,1761022,4
18179564,2135631,2448587,2
1268021,1314918,175475,1
8780551,1729041,1197898,1
5181314,1143449,694888,1
10768558,2072875,1475122,1
6850225,1012539,937388,1
10754884,174580,1473335,1
23840758,2463680,3039153,3
30375452,970655,1599185,8
20570684,1890833,2741320,3
12596886,2337535,1730030,1
34400987,1511832,2933030,10
10749380,953237,1472414,1
4077189,664150,545235,1
34993965,368995,3930656,10
3301009,1950654,441586,1
3310129,2337151,443140,1
34897717,1090045,3187781,10
27907017,1458746,2773699,6
15009445,2325937,2034686,2
1726961,226640,234591,1
16728511,828675,2264317,2
31783882,1731449,80199,10
20786941,981969,2762041,3
12523089,506283,1717928,1
32330285,1018284,1899802,10
32814452,500839,3690126,10
28702213,310009,2344165,7
27953171,2337757,3340776,6
29131687,1969073,328993,8
27251201,1986675,786499,5
2608501,746718,347073,1
7564916,369349,1031788,1
28484310,475601,1643161,6
28012260,1808911,3116773,6
14801714,1818221,2009425,2
19614264,534973,2634443,2
10834439,1515339,1484126,1
3743757,1876827,500995,1
22648793,1072588,1097560,3
8675323,1680806,1183390,1
22574129,248316,2922382,3
31215026,1247346,3538711,9
9078021,814302,1237924,1
32875946,111632,498497,10
18587085,2259350,2499811,2
29636381,1962513,3142650,8
23148005,2268746,1331809,3
6127712,2381876,833271,1
13340120,2433577,1823264,2
26510282,1359351,1500758,4
17859238,221583,2406772,2
2868642,1080500,381086,1
3166671,1732492,423562,1
9223587,1602938,1258716,1
14396374,691719,1957438,2
17764700,65519,2394844,2
14713141,1699704,1998645,2
4461895,1537825,596261,1
23608987,2336922,1513804,3
11692755,1200820,1605537,1
35910399,2139834,4034434,10
24576316,1810683,286359,4
25805518,743592,2326629,4
5522830,556664,742007,1
34314698,1295080,3856117,10
30529367,25111,3495070,9
24153316,552720,3065327,4
13352196,323983,1824574,2
20473923,784108,2733169,3
20471326,155055,2732993,3
18744272,1911459,2520650,2
4610099,1513988,617454,1
22227975,1338985,2890119,3
10033524,1364343,1368403,1
26939769,1805039,3078168,5
26560064,1115898,3208519,4
27039747,2316745,3246310,5
26838570,1679542,1724769,4
11548130,2160534,1585392,1
13256261,50355,1812780,2
18251405,357332,2458192,2
10324033,999648,1407946,1
6459426,1396381,881348,1
26186463,1564984,1306226,4
5647830,2342698,761694,1
1783804,1917100,241352,1
25668791,1233522,3156430,4
27856338,2420866,3329670,6
36048084,1619559,4046020,11
18123645,482809,2441174,2
14689184,1810143,1995736,2
23565157,1306516,1495180,3
3394558,1606975,455521,1
22394775,1827598,985599,3
8764792,629333,1195586,1
2229598,271282,300409,1
27194811,1275860,672131,5
15640937,980380,2115466,2
20590073,1155974,206294,3
3629159,1656687,485391,1
4455476,2396636,595621,1
4222491,1552062,565432,1
30577867,2184104,3233725,9
1917927,2148743,255813,1
21240281,1902777,495789,3
25884269,2021433,2352532,4
17004477,1015288,2298922,2
22794788,2036793,2943268,3
30528445,1858696,3066974,9
15300896,607812,2072034,2
13587655,1699640,1854746,2
11092055,1892930,1518863,1
9697873,1384191,1322213,1
11299357,933681,1549102,1
35526130,951271,3991365,10
28409617,792778,3396706,6
27699593,1687765,3310862,5
5500676,2334550,738739,1
34111411,425008,3834536,10
23866501,1177370,1638102,3
3729374,236818,499209,1
18008149,960047,2425855,2
17608254,604083,2374781,2
13907880,1639440,1895398,2
15633874,554925,2114492,2
7035842,1831588,961897,1
4516698,1798830,604502,1
733904,1656853,102569,1
29767361,931117,983871,8
11357104,428790,1557277,1
7341020,804381,1002168,1
8994686,2366143,1227478,1
2557574,821343,340191,1
9734148,667493,1327064,1
731771,709535,102275,1
31448169,629514,3553928,9
9520461,185292,1300298,1
15876997,2261001,2148826,2
13779406,369413,1877196,2
13800809,389996,1879602,2
18991599,789122,2555520,2
6997882,1491548,956210,1
12237898,1297748,1678114,1
15174481,81993,2056271,2
16036921,1418044,2172442,2
28856095,1177585,53216,8
26517649,2369984,3014959,4
22593126,1868598,2924161,3
13264877,1872589,1814067,2
29435992,2350500,627215,8
3408292,1027083,457609,1
30137441,869505,1360112,8
2298529,1315648,309139,1
34735571,1961765,2960946,10
24820388,348929,1982507,4
8796162,1043144,1199229,1
9817002,1064411,1337672,1
30132908,2277542,3481442,8
34784814,2156207,3909487,10
20150053,670153,2703945,3
30424322,397338,1651767,8
4021280,410208,537670,1
27218589,108313,2850615,5
34521300,298601,2388214,10
3531165,2066160,474235,1
17287785,1624745,2334239,2
3655654,2405102,488250,1
29615382,2085127,3140255,8
7022370,74111,959907,1
33934367,1754534,2253451,10
27716001,1891820,3312431,5
23711054,635608,3026318,3
29232159,292045,2787450,8
7239221,2152313,989067,1
14252635,200139,1939254,2
33076390,1104332,3716533,10
25701939,2274680,1000775,4
15044794,1196158,2038488,2
21415041,1088819,2817485,3
24628988,1940607,317969,4
7289814,126153,995049,1
2116057,2011222,286130,1
506333,2210779,72593,1
19169118,2233093,2578660,2
31585852,597068,1706247,9
23777384,887424,3032922,3
20881998,368981,331682,3
16590763,2512868,2247479,2
1239577,924900,172237,1
3749452,1206740,501652,1
2094104,1398356,283027,1
10290788,1633214,1403486,1
25974529,2292946,1163135,4
23345723,2407664,2994182,3
30521263,1970175,2704876,9
17582865,683413,2372542,2
22168392,1417709,887567,3
23802420,2097499,1606546,3
16604885,639149,2249108,2
5597941,2389547,753877,1
24390200,1947083,163922,4
3632989,1386348,485910,1
10713710,326405,1466949,1
31816581,2219948,3587397,10
10750928,1960462,1472787,1
6346304,2161631,865935,1
9177745,2410455,1252476,1
6465061,2337351,882148,1
12469957,642264,1709515,1
28998635,2276622,193245,8
10204996,2326982,1390996,1
3070760,1545152,410183,1
4960248,1147320,665382,1
13755362,1178102,1875130,2
6921878,253879,946616,1
13584412,1420253,1854166,2
34235156,204922,3161754,10
7502944,1334325,1023465,1
28579197,2334863,3416030,7
18877971,2145052,2539363,2
21063454,1320363,418665,3
11031316,2335478,1509404,1
33988474,2265256,3821367,10
26660817,1974712,3215668,4
12822349,1855773,1758183,2
9252778,1891800,1262973,1
10700071,103877,1465050,1
974116,588341,135535,1
28420305,380366,1502817,6
340556,699617,51601,1
14860875,2361801,2016191,2
25133674,1074509,2832435,4
28528592,1751584,1731928,6
33747258,894614,3796079,10
28179226,2454411,3367420,6
31734841,1822436,1771742,10
9711861,1636350,1324058,1
8412991,1746185,1146421,1
9746331,1617274,1328118,1
10251456,1257778,1397719,1
768902,512389,107748,1
4175924,671726,559241,1
24598622,1430766,2762299,4
10758953,1915411,1473822,1
17811330,1834860,2400665,2
14947605,1933774,2027263,2
19564206,1955244,2628009,2
9142578,1176709,1248191,1
15184061,1940581,2057574,2
15747144,1819072,2130883,2
27679082,425277,1587511,5
5838935,1014114,791340,1
33365359,29089,3748701,10
11651525,1791082,1600835,1
32304953,1846275,2758637,10
5412295,1924272,726473,1
26102184,1954530,1252798,4
11730383,811907,1610810,1
537433,2418048,77467,1
22245430,1590821,917523,3
23629455,1535692,3018790,3
31070643,362374,3529504,9
15004595,957839,2033936,2
30178952,862918,1394438,8
3671005,1892975,490537,1
9114558,1038877,1244006,1
27852704,369425,228738,6
1334659,1673412,183156,1
23187853,1486290,1345332,3
6944176,2521343,949318,1
25629000,1152665,3153838,4
36225327,453539,4060555,11
27044419,2477651,2778521,5
28718952,465155,3431850,7
32589244,792093,3666181,10
10961232,891278,1499501,1
968294,2270717,134471,1
2305048,608989,309560,1
6499170,1657578,887377,1
14325135,2081130,1947904,2
32032532,1472849,3609766,10
7192355,1689379,983837,1
9710652,446676,1323824,1
31421902,2448168,3552216,9
27741673,2145569,3314879,5
4632019,1953468,620669,1
29622343,2141288,828815,8
28334234,1957183,3387991,6
16015836,588137,2169428,2
25725806,2367753,1016084,4
35490776,865558,3987098,10
31845461,2380536,3590226,10
27483134,1305018,1216686,5
3515921,180164,472021,1
7322429,1784886,999285,1
5696366,556700,768607,1
20206076,943112,2709860,3
6511291,2159289,889630,1
12090839,1591904,1658772,1
13665742,495329,1865242,2
7170407,1557111,980963,1
34979897,62598,2980842,10
13856182,1948972,1886785,2
11247419,859735,1540448,1
19513713,79643,2622397,2
17403262,176392,2348506,2
17013351,849534,2299914,2
31688092,1239225,3573507,10
14252782,78233,1939255,2
7242630,1630568,989559,1
25951927,2364518,3171843,4
3408335,960198,457618,1
22919741,362231,1227884,3
11295453,2153668,1548501,1
22617385,1172924,2926181,3
24489608,1788816,226988,4
26249298,1679315,2980132,4
26441139,401797,2546260,4
31845995,462870,2721683,10
25335687,67987,769069,4
150149,2120820,23497,1
21792025,1916115,2848925,3
8384522,778986,1143832,1
9048437,366506,1233532,1
14118484,1481827,1921748,2
12835668,1728246,1760486,2
33566,2184748,5810,1
4937043,1505796,662914,1
22667456,348921,2931078,3
20853670,232116,2767176,3
34277935,1838223,3852028,10
32384627,943705,309693,10
13704619,228188,1869724,2
35084783,483370,3940321,10
22663131,1787389,1103964,3
23928422,2455232,3045878,3
12309825,1708732,1687617,1
282226,352749,43631,1
5026040,604113,674671,1
33245451,1841148,2090607,10
32002306,55793,3500275,10
5620172,333504,757916,1
27866938,1714730,261603,6
4536370,2359363,607722,1
31541447,1390468,1641776,9
18118388,1970254,2440678,2
15379683,1998352,2081591,2
23864290,337369,1637260,3
10814855,1460113,1481275,1
7631207,775236,1039640,1
14849329,1780519,2014656,2
13242678,1489796,1811187,2
2828732,642098,375640,1
19539864,746827,2625319,2
673591,1381811,95397,1
22171658,2307125,2885602,3
7530192,496287,1026757,1
5594203,2054304,753322,1
23163227,890235,2978410,3
26915073,911431,3233591,5
27077618,2052533,446947,5
18393112,1681598,2474009,2
20389110,69531,2725422,3
23239316,2201029,1368935,3
6717081,1848190,919842,1
33788567,1144829,3800642,10
33973729,711825,3152720,10
1180997,2473304,163878,1
10261012,133807,1399310,1
28826631,2021736,23408,8
5657064,631514,763196,1
5289431,1186511,709451,1
23433536,1072626,1444340,3
12823678,895341,1758295,2
15670228,2449061,2119504,2
27032197,1637074,3245566,5
6234083,1231667,850135,1
7100546,1823407,971104,1
23423054,1448042,1441138,3
30399257,277836,3217330,8
3535246,2201539,474794,1
27648553,862794,3305736,5
28368382,2316123,3194769,6
16326218,38240,2212458,2
18006425,1555853,2425467,2
33606377,69856,3777948,10
17214811,859847,2325807,2
33935160,1131072,2894636,10
23226929,1037504,1362554,3
6290391,751440,858631,1
10592516,1076250,1448336,1
33265027,1169222,2835186,10
31277964,2277066,2953734,9
33592403,254341,3776155,10
10533247,1824560,1438831,1
16491744,452738,2233625,2
17931550,330297,2416223,2
23905984,1333869,3044660,3
27241780,1859001,2859666,5
28601193,1780662,3418589,7
7908747,1505654,1079032,1
12462786,2198189,1708863,1
27752806,1830859,3316185,5
9908087,1046287,1350550,1
3862361,806685,515915,1
10800307,600755,1479725,1
28852040,1222010,48018,8
14926822,638375,2024419,2
31208980,2030182,2930614,9
12529002,1849766,1718762,1
9407204,635919,1285313,1
5894477,656679,798543,1
25438867,2344711,832783,4
11192386,1773976,1533321,1
14054732,369539,1914329,2
291646,2217503,44827,1
20009311,534662,2684148,2
29847724,2164086,2922291,8
5056219,1841321,678130,1
26166273,1820405,3185838,4
2044524,1307298,274964,1
17997169,154406,2424238,2
24665097,1764980,3094698,4
18939991,2268371,2549403,2
25882455,1889815,1102096,4
19957616,2232970,2677288,2
2140135,385365,288989,1
2304707,1774203,309535,1
35505663,2236316,3988962,10
18982912,885835,2554279,2
22284025,126093,2895393,3
16798874,2005379,2272491,2
3018210,979886,402425,1
32432218,844485,3651385,10
34394232,854188,3865878,10
16512149,514229,2236351,2
16064855,121180,2175702,2
34016250,495286,2901465,10
35413950,1631032,1522861,10
14862220,1850556,2016416,2
13305986,398642,1820144,2
30877923,598922,572884,9
24007692,1828522,3052076,3
5620217,1585720,757916,1
17564134,2282393,2370802,2
8137884,2513483,1108747,1
10417837,1602857,1421741,1
22981075,2428267,2961260,3
13644318,277664,1861992,2
24476589,1537758,1859532,4
14524621,1396881,1973425,2
28768071,1774443,1495343,7
1234775,2423913,171283,1
34494181,1741880,3877528,10
17351079,804437,2341083,2
3316076,1767051,444359,1
31497227,1256676,1565309,9
3671797,822657,490656,1
22897987,1541392,2953628,3
15072903,1761674,2042369,2
20526266,1070564,2738073,3
8928029,1235377,1217553,1
27016299,287083,3244067,5
16737479,1507876,2265336,2
30758661,2424110,389475,9
27940086,2072914,429982,6
23860482,674717,3040729,3
10122696,2346904,1380001,1
13968574,8704,1903630,2
10986705,1078530,1503071,1
32717335,552554,3679762,10
33772226,1840180,868644,10
4853344,1065564,651659,1
26458825,556423,3202632,4
30826687,2443852,497747,9
21336530,1627356,2033267,3
25575327,1428249,919869,4
12444905,1603851,1705912,1
23966399,1361607,3048374,3
19800531,75130,2657085,2
35775341,629960,1674497,10
5437642,447356,730619,1
20721436,219549,2755293,3
11108502,2145013,1521524,1
2188132,1293052,294810,1
9785098,2229702,1333427,1
13935906,1239697,1899317,2
8381530,1116773,1143377,1
18953383,366607,2550730,2
26380021,628041,1424446,4
20552429,1953037,2739903,3
21707754,1889143,680438,3
19034513,1833078,2560734,2
22023836,148274,2871488,3
22927215,542719,2423204,3
24311855,1087391,3074864,4
26328809,1869207,1393089,4
32341242,716424,3091035,10
24047462,1374529,3055552,3
28126778,341870,842684,6
25573373,1355411,2892453,4
28560197,1950331,183834,7
19025682,1455697,2559359,2
15673938,1767025,2119946,2
3281977,1909660,438709,1
32499968,2391737,3657402,10
24024111,61292,3053593,3
23446261,1811614,1450386,3
15584000,2316156,2107986,2
5968435,1008260,809150,1
33380212,1302475,2844403,10
7773282,1041536,1060094,1
4024985,267846,537995,1
15007329,2300836,2034240,2
28951817,2201838,151246,8
31688037,1190693,3443121,10
27064086,2449498,419408,5
36020125,1293671,4044045,11
11194902,60776,1533725,1
34672460,2366597,3897292,10
30469399,2516433,3054443,8
17748215,1243402,2393047,2
36171321,2217593,1365815,11
15880437,1727429,2149459,2
23701763,820229,1554825,3
31679670,652593,3495042,10
21962489,1435779,2865703,3
19227835,111025,2585367,2
32499830,2204063,1931197,10
12290869,1949382,1685260,1
31576409,2132628,1692008,9
26054991,1183811,1222407,4
31400078,2355935,2992852,9
11868124,2518614,1628879,1
22326924,1220654,2899426,3
898451,1601981,125558,1
24300010,1408547,113741,4
7104551,1516189,971650,1
6348692,52962,866487,1
18528916,2350406,2491924,2
29606429,639763,2869573,8
17663841,2462301,2382181,2
11151130,1149705,1527243,1
17091443,2126626,2310066,2
25398814,1313314,809742,4
28730347,1511847,2440867,7
21540439,1766122,2827671,3
23969214,1340349,2663672,3
35004810,768288,1358335,10
34924367,1124413,3480689,10
35524547,784050,1571308,10
23385810,2216434,1426975,3
25094862,2110915,3120320,4
17746756,637706,2392938,2
30478232,1568746,3056409,8
34529677,1273212,3882212,10
31501778,1724907,3557420,9
29737385,1586009,2899034,8
23442225,2319077,3002953,3
27181414,2373157,649703,5
26422002,1309576,1447606,4
17875414,1680414,2408981,2
25415012,2044747,3139913,4
19120326,996076,2572083,2
17691917,1234389,2385608,2
373227,2225746,55830,1
9096964,1782242,1241038,1
15984318,2234688,2164850,2
15927317,2082745,2156689,2
5390151,2150672,723421,1
19891189,25895,2668676,2
7841680,947619,1070038,1
28541684,747069,3411832,7
9486011,1570289,1295704,1
20566939,1970410,196589,3
24217572,762189,61447,4
13885036,122423,1891682,2
30146549,11063,1367181,8
1818291,432163,245050,1
8790618,25197,1198656,1
11565679,478348,1588830,1
13146575,714258,1798366,2
27390666,2426016,1044559,5
26821336,2300732,1714628,4
24151875,1076090,1747132,4
6705247,904379,918598,1
24712403,1498674,2777455,4
20222768,1632310,2711566,3
15874067,1274883,2148284,2
29685238,984150,894741,8
29947316,26023,1158066,8
9802001,1301466,1335149,1
1112017,384529,154845,1
20435568,1971469,2729696,3
25481987,1467954,3144651,4
24792540,1375379,420892,4
3238517,698691,433202,1
6526972,2123792,892242,1
8072785,2047284,1099754,1
11950810,2368403,1639343,1
4983735,526257,668833,1
20502772,2241744,172535,3
22962552,938918,2959533,3
9421906,1017216,1287064,1
155237,112313,24157,1
22653004,963094,1098789,3
16073499,68509,2176796,2
19580548,1467121,2629982,2
27517838,1320473,3293033,5
31986792,1244288,3604861,10
15381895,1302989,2081925,2
21073231,2204314,2786877,3
18093547,15002,2437464,2
21330004,133944,2809195,3
27231238,2130829,3264818,5
15735727,96593,2129370,2
26628063,2224135,3031322,4
19518522,1803988,2623037,2
33444951,1909045,3757836,10
23548067,2506064,3011978,3
13011099,1716106,1782213,2
4465126,1493541,596683,1
25466438,1867111,2877930,4
1025256,447999,143340,1
18524399,569994,2491329,2
6214226,2467834,846641,1
19570362,1810550,2628766,2
24619715,276472,3092318,4
18821042,1212350,2530950,2
19556020,534459,2626835,2
27892583,2195781,317929,6
36185586,2047752,4057584,11
25905893,1946520,1119376,4
30429959,384743,1657502,8
720986,2410706,100850,1
6226968,2309481,848481,1
6122180,2152053,832448,1
3812057,2444934,509958,1
10564146,668284,1443468,1
9667487,98794,1318728,1
29989216,2125171,1206387,8
35909521,729196,4034311,10
17885937,1383449,2410342,2
21215500,1215828,2009383,3
8544385,1829837,1163045,1
14268617,914709,1941257,2
1805744,2243553,243746,1
16190112,385855,2192889,2
24625057,229247,314084,4
3228625,1705631,432206,1
1268692,572040,175600,1
10610782,2457331,1451002,1
28737902,2246679,1304810,7
16692486,2044585,2260063,2
29836973,2185793,1052444,8
2194211,423958,295705,1
19746897,1417980,2650227,2
14999314,892162,2033763,2
36013059,1899180,4043557,11
19022321,897336,2559123,2
7018546,925470,959578,1
14578113,805432,1980397,2
35425094,1080774,3979586,10
24587311,301806,3090892,4
19091161,2292809,2568453,2
29144455,2195412,3094678,8
22998290,1480061,2963171,3
17952269,1594082,2418955,2
34179397,502428,3841161,10
31293157,827699,3543832,9
27910801,299091,363442,6
11098981,1586819,1520034,1
33671434,785626,3785717,10
5140140,1536117,689678,1
21693233,1049381,674885,3
1831469,1896167,246722,1
15305138,1552649,2072505,2
18452015,1418256,2481740,2
19918524,1544073,2672435,2
18956364,883916,2551008,2
13007461,1176850,1781631,2
18262291,2157736,2459332,2
19845897,1943084,2663034,2
35936871,962997,3576606,11
26232571,183751,1336833,4
30554898,1854649,3231931,9
3247917,1442808,434402,1
14776692,1134842,2006659,2
5039412,718502,676584,1
17173561,1535236,2320921,2
22045969,437148,2873563,3
19090368,801113,2568269,2
35341079,2497514,3969540,10
10491183,1027963,1432232,1
28838794,1634033,3067077,8
27282198,1965905,3270418,5
23587875,1827131,1503946,3
1833232,26735,246878,1
25305624,1649761,3132868,4
35847006,1062153,2679093,10
26130349,1407763,3183490,4
32220948,426874,3629152,10
3320902,556306,444965,1
8854931,931615,1207707,1
10944863,1064744,1498038,1
35952743,2235730,3077127,11
31361665,2405880,3296409,9
11451967,2170936,1571388,1
1981511,1038887,264692,1
5502874,2092441,738976,1
20184958,1176728,2707925,3
12782578,1496974,1753692,2
4146887,142796,555875,1
22835851,299434,2947511,3
29979812,608529,1194895,8
26689290,2068826,3217726,4
27868375,932463,3331126,6
15106484,2474284,2047039,2
22774280,2486088,2941450,3
16920012,2180853,2288372,2
33398906,1089727,2845794,10
13010737,1875446,1782161,2
9189042,1452135,1253910,1
18237221,472129,2455919,2
24938468,1016273,516153,4
32852600,1418460,490756,10
23244590,498658,1372160,3
19198284,990804,2582016,2
31111355,2172107,2899401,9
15093203,941233,2045218,2
22863397,2122298,1197633,3
34644498,257101,2953510,10
10484557,1880798,1431003,1
30612069,1641771,3499951,9
6160398,1908124,838893,1
9693363,2508409,1321857,1
19513895,1958212,2622443,2
7132743,2044775,976059,1
20411978,899658,130612,3
1869607,1417942,250764,1
19540277,1786526,2625384,2
9075222,2141631,1237308,1
34420873,37380,1123790,10
24889949,839346,2799928,4
9747593,1156657,1328313,1
6049115,2487010,821500,1
33886972,2539,2891029,10
4746106,1903916,636633,1
13719646,1136968,1871288,2
11884004,2409110,1630892,1
17516058,385602,2364197,2
20954460,47862,1939447,3
25669183,1742789,2285524,4
1664596,312657,226771,1
32225161,2175845,2751175,10
11922903,2212716,1635995,1
16470475,1305355,2231305,2
14868791,897059,2016923,2
29798228,994885,1013018,8
7180304,1823255,982158,1
13516735,2372669,1845351,2
35858898,373172,4027335,10
19355274,2508997,2601836,2
1015931,113465,141902,1
2962310,1783704,394554,1
9944331,609597,1355927,1
30014708,2101642,1234148,8
6605853,23574,903104,1
21347241,1506063,2810745,3
32872886,1177398,3695807,10
17575614,1986128,2371728,2
10549474,1191261,1441227,1
21717710,1664587,683164,3
3794809,2390287,508173,1
34378724,857573,3863360,10
626788,2027682,89190,1
12184938,469202,1671656,1
2297747,1888860,309048,1
26753599,346944,3048105,4
12661708,829558,1738412,1
11569199,1258280,1589231,1
6188156,2384095,842598,1
831402,1205368,116429,1
10394026,766579,1417394,1
19808749,1541450,2658540,2
2152615,2210563,290456,1
14355435,837927,1951976,2
3894312,1992943,520099,1
10035787,510400,1368599,1
32066294,2257811,3612973,10
